vendor_name,legal_entity_name,primary_domain,enterprise_portal_url,tier,last_verified,status
Stripe Inc.,Stripe Inc.,stripe.com,https://portal.stripe.com/contracts/register,Enterprise,2026-01-31,Active
Microsoft Corporation,Microsoft Corporation,microsoft.com,https://vendor.microsoft.com/agreements/register,Enterprise,2026-01-31,Active
Amazon Web Services,Amazon Web Services Inc.,aws.amazon.com,https://aws.amazon.com/legal/vendor-portal/,Enterprise,2026-01-31,Active
Salesforce Inc.,Salesforce Inc.,salesforce.com,https://partners.salesforce.com/agreements/initiate,Enterprise,2026-01-31,Active
Acme Corp,AcmeCorp Inc.,acmecorp.com,https://portal.acmecorp.com/vendor-exec/initiate,Enterprise,2026-01-31,Active
Zendesk Inc.,Zendesk Inc.,zendesk.com,https://agreements.zendesk.com/vendor/register,Standard,2026-01-31,Active
HubSpot Inc.,HubSpot Inc.,hubspot.com,https://legal.hubspot.com/vendor-agreements,Standard,2026-01-31,Active
Okta Inc.,Okta Inc.,okta.com,https://vendor.okta.com/contracts/register,Enterprise,2026-01-31,Active
Atlassian Corp,Atlassian Corporation,atlassian.com,https://legal.atlassian.com/vendor-portal,Standard,2026-01-31,Active
